"incl.cut1.val","incl.cut0.val","n.cut","Configurations"
0.478479590499774,0.478294695494696,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.82138921553269,0.42420724965632,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.90410774294287,0.0814475286751986,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.956656501162797,0.723801591899246,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.824905579909682,0.213546817190945,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.755274878814816,0.638394581386819,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.476216959068552,0.36271634278819,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.951772305648774,0.763930345419794,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.76460555777885,0.446108129573986,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.619693870423362,0.44452688167803,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.723718866240233,0.0178277348168194,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.132907097693533,0.056373385945335,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.448329510167241,0.367503931745887,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.804514420917258,0.620777569478378,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.836784355575219,0.280108318664134,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.69124847301282,0.542217922629789,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.702258285600692,0.691183165647089,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.881495265522972,0.0394834326580167,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.587929319357499,0.116876638960093,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.966885273577645,0.382222058484331,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.66045457101427,0.496761515969411,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.895778622943908,0.663654120871797,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.826883450848982,0.760653356323019,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.624866686761379,0.319684982299805,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.935720136854798,0.383229750907049,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.370014614891261,0.118811012245715,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.936028673546389,0.889937548432499,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.835196854313836,0.168535525910556,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.470027298200876,0.0531042045913637,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.439273645402864,0.310964235803112,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.632494354620576,0.155443499097601,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.597989403642714,0.569468486355618,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.819542682729661,0.253343092044815,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.724771960172802,0.67723945225589,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.930227904114872,0.742153488798067,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.969841460930184,0.448370710480958,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.837753523373976,0.403506326721981,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.754692000336945,0.195688664447516,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.543496030382812,0.363532421411946,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.937331282533705,0.288772228173912,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.62776465783827,0.306867209728807,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.299438730813563,0.234380180714652,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.704219080507755,0.685346155427396,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.504520748276263,0.470723638543859,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.182162446901202,0.0981192232575268,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.282782786758617,0.0836132897529751,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.944250947795808,0.821235936135054,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.512100878637284,0.341542960610241,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.502607197966427,0.213747908594087,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.626410712255165,0.620732458774,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.434556761756539,0.41162284091115,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.689066326944157,0.27493789838627,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.749764439417049,0.727026069536805,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.991661512991413,0.485272421268746,"Frequency Threshold = 1","CONF*REG"
0.456438647815958,0.0908718202263117,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.993367211893201,0.0453878177795559,"Frequency Threshold = 1","CONF*REG"
0.283781671896577,0.0944839115254581,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.963626721641049,0.406966412672773,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.423560281749815,0.28080354584381,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.887816642178223,0.428889538859949,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.257653682958335,0.172517018858343,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.657559855142608,0.618775373790413,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.761875775409862,0.585952889872715,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.623908743262291,0.375078321201727,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.763392564142123,0.315055796643719,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.85498168412596,0.0314173109363765,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.492681576637551,0.413507353747264,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.90364657714963,0.759134274441749,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.617633620742708,0.10305870231241,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.704943916760385,0.0820294173900038,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.464703725418076,0.2587516522035,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.828401594888419,0.0858861904125661,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.804583028657362,0.210956776980311,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.546572975115851,0.0189584766048938,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.330558316083625,0.283897329121828,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.706425661221147,0.0362233493942767,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.955005839234218,0.243172636022791,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.959240943193436,0.659518897766247,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.881989007815719,0.877275579841807,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.504473197739571,0.476138587109745,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.313138996716589,0.15799684682861,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.977519712876529,0.0627272690180689,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.791585763217881,0.161458216840401,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.847453134134412,0.734426834154874,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.168793423334137,0.113463259767741,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.999453412601724,0.231137834256515,"Frequency Threshold = 1","CONF*REG"
0.58457973995246,0.0901514741126448,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.677840986289084,0.584355490515009,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.891572203487158,0.106718926224858,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.690819698153064,0.167003785027191,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.979514648439363,0.639356554020196,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.688926100498065,0.667607551207766,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.305285162292421,0.217285305960104,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.702376924455166,0.16579871927388,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.743539429269731,0.216833808459342,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.894142670324072,0.502405671868473,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.743452637456357,0.3651334985625,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.887249806430191,0.629881070693955,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.703300254419446,0.689919803291559,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.696649669203907,0.240309895016253,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.926893464755267,0.108029507100582,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.524786641588435,0.166465825401247,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.877840076340362,0.10960391163826,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.805818846216425,0.585768168559298,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.7403108633589,0.179779186611995,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.607415242819116,0.321484067244455,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.787814490497112,0.662263928214088,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.480053028324619,0.0732946530915797,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.870153814321384,0.83560760342516,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.246436746558174,0.16861710534431,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.811674314551055,0.700324873439968,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.993396390229464,0.17776650399901,"Frequency Threshold = 1","CONF*REG"
0.769051353447139,0.517370545538142,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.598639590432867,0.051734195323661,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.542679091216996,0.149839733261615,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.895090334117413,0.55007210187614,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.606538171181455,0.584901801776141,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.686663350090384,0.254478220129386,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.901504260953516,0.447786706732586,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.827676254091784,0.0866125309839845,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.618166026193649,0.0823942834977061,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.48422241746448,0.289346314733848,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.862797311739996,0.209602900315076,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.871501854853705,0.827014534268528,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.976255134213716,0.833986301906407,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.393889611586928,0.23945938819088,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.144267178839073,0.0700449517462403,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.653463955968618,0.581055393442512,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.606477392837405,0.358109110966325,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.259817897807807,0.125569101655856,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.654987253481522,0.367686975980178,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.907609399175271,0.686787105631083,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.987839788896963,0.377261290326715,"Frequency Threshold = 1","CONF*REG"
0.790973208379,0.13537882710807,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.833102837437764,0.0438172486610711,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.393721733707935,0.0579515208955854,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.849898428888991,0.36569425673224,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.612235437612981,0.395306598395109,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.493635727092624,0.110406959662214,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.980350488098338,0.630301901837811,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.703551246784627,0.073516410542652,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.52447252580896,0.259865139378235,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.169084871420637,0.0850955410860479,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.643221343867481,0.612427923595533,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.906430456787348,0.204118478810415,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.806702386820689,0.0548795855138451,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.638271568110213,0.227889048866928,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.897058471105993,0.560357986716554,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.748430506093428,0.735010431846604,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.75552155287005,0.704163186019287,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.365853137336671,0.0993656166829169,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.962017433019355,0.611744954716414,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.639458125224337,0.380814064759761,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.847817538073286,0.209034917410463,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat"
0.456385417375714,0.110098320059478,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.772451093420386,0.06596335535869,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat + 
  pubid*conf*reg*mat + 
  PUBID*conf*reg*MAT"
0.662566367071122,0.472517212620005,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
0.5089322400745,0.120889581972733,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*conf*reg + 
  CONF*mat + 
  CONF*REG + 
  conf*reg*MAT + 
  pubid*reg*mat"
0.94786189054139,0.478858382906765,"Frequency Threshold = 1","CONF*REG + 
  PUBID*CONF*mat"
0.690715746954083,0.687840754166245,"Frequency Threshold = 1","CONF*mat + 
  CONF*REG + 
  pubid*reg*mat + 
  PUBID*conf*reg*MAT"
